"time","SP_1","SP_2","SP_3","SP_4","SP_5","SP_6"
301,1.15606574101253,1.02411028723113,0.743517754842532,1.18228238598891,0.80746052788429,0.681911618889399
302,1.12135004215606,0.994057715870079,0.726696420730634,1.16244600041518,0.789160239510753,0.668733174386783
303,1.14408379987406,1.01332758171991,0.736162710860803,1.16911907608838,0.799222962855013,0.674089497340978
304,1.11271201970505,0.987048731555511,0.720039105383844,1.1524380855873,0.782111188298672,0.663633695241693
305,1.13152008787283,1.00223070379614,0.727508034401351,1.15601361404495,0.790027211383961,0.666759282692519
306,1.10204931875246,0.978088544951525,0.712131417081925,1.14003625006824,0.77370485285892,0.656989132947288
307,1.14606909236678,1.01536880057949,0.736170369517743,1.17076884685948,0.799665737100206,0.675648248121622
308,1.10621176913079,0.981079722871216,0.71631723374806,1.14669383623501,0.778079631627585,0.660014111893445
309,1.15814949034624,1.02610584668983,0.743941325186282,1.18176297504858,0.807903468828862,0.681958304341793
310,1.12388016621136,0.996394807122016,0.728879719706854,1.16740430601106,0.791620580521274,0.671483012167681
311,1.12453386454426,0.995592490414566,0.723456245592041,1.14743548862354,0.7852972017572,0.661438613138669
312,1.1390061659481,1.01153522260505,0.735251531812748,1.17757489706284,0.79893413280499,0.679165770080623
313,1.12183910702039,0.992038432510082,0.724213757390217,1.15170706609503,0.786230172889691,0.662752799851401
314,1.14523547339263,1.017205094705,0.73806148480975,1.1780611242377,0.801684019994111,0.679654985263816
315,1.1442537378756,1.01217138037874,0.739846391264401,1.17992627791366,0.803358855489848,0.678930276103226
316,1.13547827897258,1.00704039381723,0.733341801826778,1.1676603065477,0.796078347884187,0.672431948209994
317,1.14176857043437,1.01133850279592,0.737014238719547,1.17549925862392,0.80034139781941,0.67728568674086
318,1.11539694848748,0.988634248405311,0.720576068219521,1.14850946963671,0.782384154231447,0.661261965683274
319,1.12806097988468,1.00025559144785,0.726109913931011,1.15735195389893,0.78870418867032,0.667757267829817
320,1.12170912905803,0.994406756090826,0.724053960133881,1.1564517142586,0.786544362518162,0.666306474137127
321,1.14086420431218,1.01113133546953,0.735000569274497,1.17070845924914,0.79824718724974,0.674914293035662
322,1.13265043392954,1.00386324908113,0.732118159183462,1.1690190985674,0.795081933763773,0.673149280681156
323,1.12363888010794,0.995473159158387,0.724638702497728,1.15338084448805,0.786778757524852,0.664512844447811
324,1.14367939861094,1.01453074962556,0.737446377366229,1.17738295351616,0.801063253382329,0.678909856122985
325,1.10813497659478,0.981007906026528,0.716257676391734,1.14166883841454,0.777694513527942,0.657021636118878
326,1.14259744951182,1.01423741122051,0.734659369544059,1.17060360373766,0.798040909929496,0.675816650092744
327,1.11324991478168,0.985688999268784,0.720273136817248,1.15132308563377,0.782328553945306,0.662575644040412
328,1.14707537188546,1.01747009079237,0.737636801781623,1.17290292948287,0.80104351023739,0.676699266428293
329,1.12181071163441,0.993826018832138,0.726278590655232,1.16207238854319,0.788844728351335,0.668844658600815
330,1.12884519954516,1.00041610100908,0.726472956546489,1.15398570251471,0.788742519508411,0.665293501493168
331,1.12340755756276,0.996597512898904,0.725468513162608,1.16095357759975,0.788187026213107,0.669254024600127
332,1.1205817543951,0.992364253473052,0.721883102015184,1.148288320258,0.783903116188972,0.661653685711702
333,1.14482542238553,1.01614028485614,0.738122363823499,1.17948888428681,0.801908396209644,0.680333459579112
334,1.12353916927641,0.994095737657259,0.726271775604198,1.15715557922082,0.788532268161398,0.665770372437113
335,1.13224825614066,1.00491907186652,0.729423162785247,1.16232184202203,0.792147979451702,0.67041013919914
336,1.12059278507025,0.992415688681341,0.723585696384147,1.15535771289867,0.785946081132735,0.665522537533911
337,1.11142844789984,0.985873441557223,0.715827772450492,1.14003915198599,0.777428309642866,0.657358526627095
338,1.15310881343732,1.02256973114509,0.742581109796718,1.18615046869793,0.806870967113987,0.684393522191975
339,1.10386526741417,0.977234126639585,0.714657955139535,1.13952974222195,0.775876468101092,0.655211629119866
340,1.16938341848693,1.03782994751683,0.751164137611295,1.19561349944215,0.815895803663122,0.690525176894643
341,1.08771208721861,0.962400709049623,0.706692752928415,1.13099535677886,0.767333957659337,0.649582300503184
342,1.17673930943852,1.04454274141632,0.753407708380769,1.19479725570254,0.81821526539211,0.690706634093407
343,1.08815621508559,0.963191704112409,0.708737598215857,1.13897519697759,0.76980068725409,0.653954684950158
344,1.15859569934996,1.02742814233238,0.740860395478322,1.1705134598322,0.80429544828448,0.676473496056201
345,1.09356081043278,0.969969345430836,0.711067200396584,1.14601224663207,0.772769240726718,0.659208823586564
346,1.16791075994818,1.03396682405225,0.747643098943986,1.18078104238793,0.811624138557471,0.681606513655486
347,1.08736570953196,0.965310003225245,0.70765563727795,1.14001093773054,0.768856078385642,0.655595883196152
348,1.13408087556778,1.00349891483765,0.72489559705759,1.14398573436878,0.786972686041902,0.660785913610601
349,1.11456339997528,0.991380229948554,0.722294602102764,1.16459979334949,0.785312937880686,0.671335528743208
350,1.14493086174139,1.01101677504399,0.735463030979541,1.16288728567678,0.798295091877758,0.669907054859615
351,1.11915518689617,0.995704699118201,0.724929710775916,1.16413300005113,0.787621806435673,0.670876080266416
352,1.13615376432645,1.00332611587905,0.730634747156834,1.15809826215121,0.793180744909165,0.667243009379813
353,1.10857194032558,0.986307630838555,0.716907061714859,1.14916812725685,0.778890786146825,0.66243785654655
354,1.16170066562612,1.02685740660856,0.746604681790597,1.18603397885662,0.810834709719514,0.683967289460295
355,1.09833969842509,0.975456652490036,0.712758120399903,1.14147610286251,0.774008201085603,0.656473437648381
356,1.16606706344529,1.03203027673006,0.747706148547318,1.18602614430209,0.81195708539853,0.684891877080417
357,1.09475182235892,0.971619093462837,0.711611758713224,1.14235744913265,0.772940512399004,0.656593738425151
358,1.16524959730791,1.03145960671679,0.746276152627993,1.18109630470619,0.810256981693634,0.682162518778571
359,1.09114368635552,0.968707852759643,0.709685794124598,1.14169214239814,0.771018809813925,0.65638263613238
360,1.15780027229809,1.02450840191772,0.740817182543446,1.17065197183209,0.804279214247437,0.676127600653689
361,1.08285598944866,0.962192905346961,0.704012924469558,1.13437613844338,0.76505892246386,0.652637613026267
362,1.18847098501086,1.05138212538861,0.759932135318975,1.20086942553223,0.825155219299079,0.693680210486254
363,1.08355047976798,0.961976681579175,0.707440768216061,1.14019293757702,0.768411550609603,0.654574444917884
364,1.19588783928926,1.05789336049726,0.763948089538077,1.20427526485468,0.829210921177847,0.69587017458034
365,1.07331410129502,0.953123500425798,0.70203394736157,1.13415422545966,0.762637024404124,0.650834955717125
366,1.18587368305763,1.04877883843051,0.755860682902849,1.18871333506416,0.820387652191337,0.68732091041544
367,1.07533893695886,0.956019476328757,0.7031880180465,1.13914646369924,0.76423731199658,0.654229605231235
368,1.16498136017003,1.02904702321778,0.742252038701371,1.16508288877427,0.805499487391183,0.673326684291811
369,1.09063136338785,0.97151464561455,0.711199351730075,1.15317258951821,0.77327070957539,0.663572905036131
370,1.1516825927075,1.01539014341655,0.73565894734684,1.15545957226755,0.798265026809301,0.666634234465235
371,1.1223776993156,1.00107980690977,0.729474816934896,1.17957430943873,0.793062530917737,0.679727579268133
372,1.11696272094511,0.982817778723479,0.717147004356574,1.12913362246842,0.778000673903795,0.649860491721634
373,1.14543919605186,1.02327620967289,0.739510907029746,1.19025004082034,0.80399214108329,0.68774445124336
374,1.12066778727298,0.985339535560601,0.723799705872999,1.14750825699434,0.785526100110707,0.659178302030541
375,1.12692151138417,1.00591476221684,0.726083101030065,1.16060421537173,0.788740921830817,0.670320450210484
376,1.14431633388591,1.00883140381308,0.73823250572118,1.17688411484264,0.801853528054541,0.677646130245033
377,1.13515291846528,1.00989993006808,0.733659351393596,1.16979395919071,0.796552019535163,0.673625501109833
378,1.13768987821304,1.00488473176735,0.734057035776684,1.16943566770608,0.797038149762004,0.673718828658442
379,1.1022777862557,0.979748907527614,0.71192483149698,1.13580132152675,0.773113554459456,0.654237866015252
380,1.14691604346547,1.01524002409546,0.736928518477978,1.17427567513993,0.800632206858694,0.678027276517891
381,1.12581582429305,0.998999546119034,0.729012724074459,1.16567762650037,0.79178760123173,0.670604605730253
382,1.12180108123898,0.992642763729703,0.722151050199275,1.14709164056226,0.783975026799116,0.661317212494372
383,1.12176471014431,0.996710970491315,0.723732179434633,1.15828793795604,0.786407211609197,0.668043817549904
384,1.12353860002897,0.993837962964514,0.723820917819803,1.15181149982149,0.78607660647496,0.663665285378421
385,1.14153824861183,1.01404040982898,0.736258970738839,1.1763276590917,0.799827936001263,0.678368923162676
386,1.10880254438965,0.980347593052554,0.716418111043451,1.14123143515433,0.77784653819916,0.656754514202705
387,1.16333351591476,1.03375414151639,0.748137684710269,1.19268630601056,0.812717256964781,0.68861157484115
388,1.07985977552535,0.954156716063569,0.700798720485863,1.11978527351058,0.760861222615337,0.643271113856883
389,1.15663583031763,1.02854047140328,0.739674522966739,1.17443953251628,0.803547933544356,0.679595909434431
390,1.11321288068295,0.984703512139205,0.723368029197134,1.16251262278156,0.785987551240845,0.668139782331504
391,1.15492758063306,1.02404426011024,0.741159350051351,1.17173947623744,0.804374775452042,0.675909507313846
392,1.12185775624008,0.99467436777123,0.728079289882081,1.17043760730747,0.791044091978012,0.673729853312164
393,1.16465507026468,1.03075974542421,0.748705109713544,1.18465189597467,0.812582749326576,0.682559068232442
394,1.08416698625548,0.962103543303191,0.704219696491893,1.13079609914451,0.764852813724145,0.650620596441495
395,1.17647295748737,1.04214280701124,0.752557145660819,1.19154508104715,0.81731429929103,0.688512962190905
396,1.09230120736569,0.968836323104946,0.711914935389916,1.14593318914651,0.773334650220648,0.658164362437796
397,1.16328091512165,1.02960506210542,0.743742607949584,1.17316020223709,0.807267669151205,0.677686496017336
398,1.09382214170348,0.971852467617156,0.712072218938957,1.14930637781587,0.773883655304209,0.66105425349903
399,1.1682388135608,1.0325562767765,0.747243153273242,1.17783639573572,0.811047283128393,0.67983420825962
400,1.09332427156182,0.972360659311561,0.712096449873418,1.14944466781047,0.773811262189461,0.661153896093975
401,1.15754337075086,1.0222396455244,0.740127772253849,1.16601756183105,0.803304468395442,0.673023490898362
402,1.1049107167586,0.983834594764909,0.718634929199314,1.16035281036004,0.781089894927076,0.66799816217639
403,1.16124911560242,1.02425104200199,0.743996065464678,1.17283308508864,0.807414427788713,0.676198456620669
404,1.09282182006623,0.973707829596057,0.7106492362978,1.14592910321491,0.772215341301401,0.659684155686306
405,1.15935406829027,1.02274595867439,0.741712633309866,1.17040015323969,0.805187474968552,0.675486139957305
406,1.1066299062588,0.985975421447445,0.719658943377755,1.16045418719891,0.782072114470463,0.667875411501585
407,1.14453107773413,1.00888517351589,0.733383810729441,1.15663004116286,0.795905595477646,0.666945295732173
408,1.10441752294925,0.985074675889123,0.716445297811196,1.15471964899525,0.778713568906828,0.665476717112866
409,1.15388852469738,1.01689055711635,0.739916772371343,1.16928745401286,0.803229918860633,0.674122677176019
410,1.10866098915044,0.988346555423678,0.719718472077709,1.15792493952566,0.781996557763078,0.666777616289278
411,1.15944369311924,1.02210991134847,0.743866487904877,1.17626318974827,0.807473304188862,0.67821760596459
412,1.08240086960628,0.964635981105363,0.703260816698184,1.13118892637693,0.764023584405093,0.65100317697903
413,1.17191799079001,1.03452661657169,0.74912817515854,1.18462154842191,0.813529743682169,0.684470708243971
414,1.09389260736041,0.973691879819482,0.712863855698062,1.14892422090785,0.774512160031387,0.660203253864028
415,1.14578402370669,1.01097379153512,0.7323377216742,1.15382556582988,0.794814511078482,0.666332426308668
416,1.10297141430044,0.983485854066673,0.716466823330839,1.15738547638058,0.778946304056845,0.666707508314251
417,1.1580598965104,1.02041217997223,0.741927519885844,1.16988195861339,0.805242102396178,0.674468788477067
418,1.10454054276386,0.985055112983435,0.717887314126556,1.15728684374765,0.780097157773326,0.666377580337719
419,1.15136933140101,1.01438547681917,0.737771103827353,1.16426907048162,0.800769003225973,0.671358288584329
420,1.10424573463565,0.985102062817896,0.716986707990967,1.15522226431368,0.779180228726273,0.665396602646926
421,1.15388277315954,1.01655195443591,0.739636866552613,1.16829548363226,0.802874496210496,0.673686815037721
422,1.1087168962597,0.988861167105761,0.719946803837349,1.15901478404037,0.782300622702595,0.667389014855192
423,1.16301149785003,1.02473209132596,0.746030037783772,1.17901467109116,0.809776832420025,0.679761575866166
424,1.09997002972865,0.980563510312195,0.714994945044983,1.15035440783627,0.776748069211426,0.661937961444958
425,1.1564925738341,1.01961024779059,0.740695563232987,1.17021920898762,0.804066991885318,0.675310018509131
426,1.10500378310491,0.985015751648627,0.71808518165795,1.15661353374196,0.780310046422802,0.665683459192333
427,1.15077000096103,1.01420924220414,0.73743682466138,1.16423304058105,0.800409914484224,0.671506195750313
428,1.13533429264311,1.01224075506625,0.736857642335745,1.18638494744006,0.800751661673977,0.683294528351014
429,1.1319736114901,0.996239944840037,0.728590614365629,1.15077075738065,0.790459738531081,0.662154001530202
430,1.11786984215177,0.998041294918747,0.722587084724348,1.16049700519339,0.785221118050848,0.669710248386809
431,1.14677236202977,1.0099686752398,0.737777520838693,1.17053314276152,0.801090330517721,0.674172877624824
432,1.11385085963993,0.992966027072837,0.721252704564802,1.15538157797416,0.783389858971868,0.66554364734336
433,1.14133776792091,1.0064398876551,0.73350948407313,1.16419240781789,0.796467964707758,0.67129547103744
434,1.11114278255894,0.989936175332714,0.719330644928034,1.15298694003144,0.781474070874388,0.66411527170125
435,1.15001734640346,1.01474138999039,0.738833251500916,1.17238714756103,0.802256942345201,0.676152965561342
436,1.10446621766268,0.983228384189575,0.716001215724818,1.14809948049902,0.777769658575187,0.660846337825322
437,1.13867848111888,1.00532819524364,0.730416272601324,1.15769242491853,0.79310798572327,0.668128644983116
438,1.11470885615366,0.992561982586857,0.721997587677661,1.15960720230885,0.78458826539192,0.667982728838077
439,1.13925847264697,1.00518348891142,0.731937042153691,1.15944051808041,0.794592292789374,0.66835489979956
440,1.13117223280998,1.0074050345439,0.732205422668028,1.17503997620099,0.795569971607024,0.677145283669778
441,1.14377171342372,1.00856231073924,0.736748043783787,1.16807386537103,0.799675637512158,0.672475679935869
442,1.11187254826074,0.990235263565625,0.719449787749634,1.15236232206225,0.781461526654243,0.664049164526034
443,1.15424044392011,1.01896310694516,0.741853085401048,1.17812617976875,0.805617929011104,0.679364369204692
444,1.09164523469166,0.971184081945503,0.708005279189994,1.13450479599738,0.76896088186681,0.652776484917458
445,1.13297491477971,1.00134563866268,0.72530434321638,1.14977780288973,0.787745812862971,0.664355221886086
446,1.12719145550093,1.00324284233454,0.730007054568186,1.17367879219457,0.7934949511874,0.676134154339303
447,1.12596098867234,0.993030794447845,0.724471613416586,1.14648992476807,0.786232930798952,0.660205183714052
448,1.14575747700881,1.0210363064486,0.739937971312207,1.18700792750069,0.804093223811787,0.684967119841023
449,1.09739011099192,0.966496666362667,0.708898258564838,1.12518342171898,0.769382260697361,0.646748850628206
450,1.14147781351649,1.01864770978699,0.732978901033707,1.17115305788121,0.796557590535422,0.677414163785257
451,1.13694594616811,1.00201098817761,0.735883826581338,1.17553590447269,0.799309917686485,0.675842609138655
452,1.12171954205077,0.998149155927816,0.723190553306741,1.14925266714862,0.784956421636207,0.662337693614151
453,1.14755848513321,1.01457632009369,0.739977140401936,1.18310632365046,0.803969917764538,0.682352797795254
454,1.10783984827187,0.983375009792854,0.71644432672434,1.14069650442254,0.77776215056386,0.656051008758252
455,1.15780561694613,1.02557082967225,0.744138682583124,1.18606369959174,0.808352529562581,0.685065615729835
456,1.09432182109098,0.970163957188876,0.709970419853434,1.13514028827549,0.770953902190277,0.652222414048236
457,1.16037168551392,1.02857338734133,0.743275716389103,1.17956645794121,0.807239183019072,0.681880903189192
458,1.10946963833167,0.983759388479407,0.721217374635931,1.15869648519503,0.78352453987136,0.665870380186745
459,1.14071078717906,1.00960179626101,0.731203417775456,1.15521607406852,0.793591024977528,0.666702210837016
460,1.09435983384324,0.972779254927737,0.709657402133402,1.14320764985121,0.771371598212269,0.65862647457714
461,1.15475557740371,1.02084107197402,0.739347363644011,1.16848192207301,0.802765518277793,0.674327144128741
462,1.10313085483857,0.981079596032459,0.716894434261103,1.15497103344183,0.779025005497047,0.664783274063573
463,1.14210185681582,1.00839453514383,0.731431263057383,1.1540278796441,0.793891074359834,0.665713294221404
464,1.1213590928124,0.998961647586574,0.727391866404752,1.17266438064529,0.79067060880636,0.675820811961706
465,1.16212153185026,1.0242092971174,0.746743590317893,1.17931482112555,0.81035725761541,0.679040301694743
466,1.09842468891871,0.978932113245644,0.713566302080028,1.14769149107778,0.775126074424501,0.660789139001359
467,1.12636998414486,0.993044291050781,0.720996429255786,1.13892354207368,0.782761650806805,0.657282507039503
468,1.12568962337528,1.00470572254564,0.728655300771133,1.17416165283497,0.792243230908011,0.67730486588037
469,1.12938557510717,0.993504736955125,0.726556004279064,1.14851895904973,0.788481881933466,0.660924139844196
470,1.13594645291302,1.01464839331493,0.734058080887932,1.1785897237519,0.797693916624192,0.680235123008654
471,1.13124338921414,0.9947308982787,0.729587714450975,1.15736816171206,0.791940550364642,0.665638902002884
472,1.14842782785002,1.0252086930932,0.741361284876993,1.1858670367291,0.80529518735449,0.684160839176851
473,1.12741027737682,0.991789189108742,0.728875432857372,1.15963583255001,0.791206195879068,0.666728320694575
474,1.13319277617999,1.01099612167667,0.730305692947476,1.16457866542164,0.793103029655431,0.67190872537392
475,1.11109502885138,0.978948749303063,0.717533007782837,1.14513025530655,0.779332707531522,0.65936486323396
476,1.14042970131338,1.01660423236469,0.733453536251005,1.16828256415303,0.796710171308925,0.674295084393869
477,1.12749566080004,0.994376877123595,0.729433880666711,1.16622578993827,0.792287325898955,0.671238374882426
478,1.10938411737763,0.987245513996401,0.714408486709902,1.13512230384337,0.775598971475847,0.654307120622122
479,1.14196472127581,1.01013719107705,0.735393118303635,1.17676443293712,0.799233030493688,0.679356837808712
480,1.12325078671208,0.996946038901591,0.726185710025948,1.15660856137435,0.788460338013791,0.66519592263989
481,1.15968720658844,1.02663128209127,0.746912281217673,1.19027925662347,0.811132587388315,0.686746079086236
482,1.10659481271937,0.981188797366734,0.717476516916127,1.14577312180088,0.778960717046609,0.658494387113151
483,1.14961329492741,1.01862855980363,0.737753701443209,1.17190002456087,0.801171049250798,0.676924039024721
484,1.10452633559339,0.97979455062007,0.716479722170031,1.14931973729108,0.778376682474848,0.661036335462519
485,1.13867869341358,1.00812276305753,0.729998160964493,1.15583193115684,0.792554943391702,0.667278760877314
486,1.1255184034439,0.999961338841481,0.729321353403178,1.172783347043,0.792644229699579,0.675548635041679
487,1.11911333016719,0.988453521337953,0.719649406118171,1.1379640830974,0.780981619833651,0.655366642619378
488,1.13342220226395,1.00943882111112,0.731552592602244,1.17500533611591,0.795171808803265,0.678472439682326
489,1.12388207064369,0.990981895807025,0.72488276055182,1.1502292575636,0.786900742093591,0.661524841995617
490,1.1333041403455,1.0097836746309,0.730808668201252,1.16896823681555,0.793920959047358,0.674810948819124
491,1.12803153664488,0.994819391937097,0.728113125355011,1.1592974829709,0.790664658109376,0.667137428190945
492,1.12231177858767,0.999391686477441,0.72372879927984,1.15466076995946,0.786006043832049,0.665949633153551
493,1.13652415881199,1.00356212292979,0.732594307252203,1.1683809332942,0.795772846518236,0.673371729052072
494,1.11451742341536,0.99116982874202,0.719914727529834,1.14834790081595,0.781783356926649,0.661384171294857
495,1.13136380940883,1.00013785199454,0.72792074023858,1.15977759049497,0.790677583317374,0.669170613731876
496,1.12175131649102,0.997188427719686,0.724726486919028,1.15826606848795,0.787272564414321,0.667153046603375
497,1.11842449673691,0.988449831261176,0.720087784131587,1.1455067737946,0.781945507104422,0.660434162314324
498,1.13494881501813,1.00963487781302,0.731782729702014,1.17025521923072,0.795141069011385,0.675021863885326
499,1.11773658059223,0.986941110638622,0.721596488529584,1.14885195001511,0.783510411597457,0.661301176357903
500,1.14706911760724,1.02060916461035,0.738635519516214,1.17850683800099,0.802355076046423,0.68010987136306
501,1.11100270877867,0.980750221015764,0.719071284450361,1.1475650969822,0.780807951853654,0.659994796144624
502,1.1554077628961,1.02784768380661,0.742439189440115,1.18101853868407,0.806323804058417,0.681884850544486
503,1.11404130686195,0.983901552128298,0.722710436324816,1.15720742538233,0.784911580470692,0.665276930640229
504,1.1600199601153,1.03070054956307,0.744860560123117,1.18074533649812,0.808627532830991,0.681377429476421
505,1.08159996438398,0.956443941142414,0.702776816327432,1.12880204873709,0.763401646170706,0.64906749375715
506,1.16875466780643,1.03824550088459,0.746501460284645,1.18039868425324,0.810703695360364,0.682538877186956
507,1.08914573367387,0.964050446876573,0.710320045075263,1.14646791132353,0.771876030665846,0.658592922963441
508,1.18231724131647,1.04794273113584,0.754715355897374,1.18719065749255,0.819046538976769,0.685852817346767
509,1.09082602485595,0.96773198300712,0.713229857270375,1.15559785017245,0.775134322215101,0.663843601182466
510,1.18870731437682,1.05085659055179,0.758144170936797,1.18812239853896,0.822461311872323,0.685939017510851
511,1.0690346291663,0.951161827115712,0.700427169986545,1.13904437358613,0.761364196110204,0.654463043012948
512,1.17464104420411,1.03620860994028,0.745827794438877,1.16439602316801,0.809171547709341,0.673069152645088
513,1.08726605042996,0.97088511362405,0.712357012786628,1.16379567145144,0.774904595623808,0.669498449058415
514,1.15315258949297,1.01247232510061,0.733333326650543,1.14004718861189,0.795075103962506,0.657448359887173
515,1.11507121831155,1.00070241543518,0.72765035821068,1.18946856886234,0.791836390190037,0.686302339295916
516,1.14634060712635,1.00120371415494,0.733040614432336,1.14168829412553,0.794597918865016,0.656129358769855
517,1.12976792028645,1.01755090014581,0.734499844003668,1.19461214974315,0.798879157921005,0.690238623702146
518,1.13584974038733,0.988946078724637,0.729299041417971,1.14234847618678,0.790828336249652,0.655770093393418
519,1.12514540935623,1.01564971883679,0.7288826119017,1.17865462160962,0.79243411067578,0.681389843578404
520,1.13344604186857,0.985994279572657,0.728772347797844,1.14883318809125,0.790810750381289,0.660095152068395
521,1.13173134928213,1.02155971572214,0.73206884814152,1.17794018420897,0.795581411295558,0.680373822223519
522,1.10567967784887,0.96125163696686,0.712197599596292,1.12694127544205,0.772966612699166,0.647789839307865
