"time","SP_1","SP_2","SP_3","SP_4","SP_5","SP_6","SP_7","SP_8","SP_9","SP_10","SP_11","SP_12","SP_13","SP_14","SP_15","SP_16"
347,0.792478299750404,0.862229451794063,1.01161084497639,1.04959925738542,0.705905970479324,0.718126712747647,1.02536641964589,1.61667653176194,0.700349455904519,0.430357560039933,0.817122812753836,0.429638087822915,0.545989983476453,0.908200325079709,0.427971749471233,0.978865675589753
348,0.787784538510287,0.854381465373344,0.997720828883659,1.04591066214487,0.700445133388345,0.714760380188626,1.02573378583772,1.59583273197245,0.695426434707068,0.426554922839904,0.810508011591793,0.42492203640722,0.542687233939164,0.907292092976402,0.424180328747347,0.974692009730563
349,0.785486030850882,0.851910942840567,0.99989933615073,1.0407448113834,0.698905954257949,0.712347888369904,1.0197507863938,1.60109810929361,0.69465502893774,0.426872022431631,0.808918672441401,0.424850951840384,0.541173582365801,0.902970422131548,0.424015741633077,0.970524950119973
350,0.795411877342716,0.864145306727437,1.01095803579838,1.05513269337807,0.708123155578068,0.721025569914615,1.03265687910328,1.6138515583912,0.701968321845554,0.430750444831336,0.819564909932104,0.429346956758489,0.547371728229619,0.914160654344425,0.428382923597936,0.98333806331779
351,0.790784394663465,0.856243643112355,1.00242275633516,1.0487957552144,0.702873767211193,0.717765113930445,1.02974285148063,1.60782457473574,0.699240881168858,0.429424344852806,0.813237344635544,0.426870291551926,0.544918814667808,0.911208875324297,0.426483815730322,0.977877725259148
352,0.787998040032865,0.854298375531016,1.00178007299811,1.04493557319803,0.701179360209406,0.714592396091921,1.02430281335902,1.60106223923829,0.69613035394333,0.427385588181309,0.811545705080647,0.42505622615231,0.542270239403544,0.906902517037907,0.4246166053185,0.973962164212907
353,0.783572773589316,0.850373124349883,0.995464955133738,1.03888486955165,0.697329817248763,0.710555044469671,1.01767930084533,1.59275898041088,0.692180679826797,0.4249987092496,0.806959058344456,0.423072128152114,0.539369207366832,0.901022454657356,0.422375524053562,0.968509379707276
354,0.784315977123648,0.852182327420263,0.998407389854915,1.03980866378308,0.698264124263418,0.711018628008462,1.01731712459977,1.59481674495458,0.692664973684006,0.425253880425045,0.808164700884612,0.42396642133733,0.539984823619728,0.900739704778196,0.422884609305533,0.969346792545535
355,0.784145399185926,0.851933392329897,0.996941638344748,1.03975058908119,0.697925776526057,0.710965559151202,1.0175526527152,1.59391568042461,0.692520082206146,0.425118297555381,0.807735981914714,0.423962714895142,0.540111074125541,0.90073700345254,0.422803705873277,0.9693171761455
356,0.795676396735943,0.864401373882428,1.01233552631033,1.05494697810464,0.708195883437724,0.72139325524426,1.03239944878909,1.61804373384392,0.702811915020447,0.431499622917138,0.81966703923656,0.430321689593805,0.548128560247091,0.913908633825033,0.429107475552821,0.983501620361434
357,0.790337242931714,0.855911079766992,1.00136742948206,1.0486609390531,0.702507208930894,0.71725789128369,1.02953948145663,1.60437707337478,0.69843218451717,0.428722889379584,0.812877119089429,0.426326053671464,0.544525378910346,0.910885311178085,0.425922465211695,0.977511320485273
358,0.782190686868917,0.847980705165999,0.994725940821117,1.03687239623976,0.695989901000676,0.709348234206919,1.01639595105289,1.59127671963945,0.691318581192603,0.424616053533192,0.805518458845342,0.422260176224954,0.538453831774942,0.899979589143286,0.421754443825578,0.966631498114004
359,0.782680521497089,0.850930946263196,0.99618920493038,1.03762795277132,0.697065257326631,0.709333364469885,1.01466843117523,1.59068466383355,0.690931316556728,0.424159069706114,0.806777509236361,0.42293144058532,0.538584186790688,0.898532636784337,0.421823090297241,0.967237151254594
360,0.803174423364444,0.87299608351596,1.02180181901953,1.06487296816572,0.714943983047688,0.728198302031482,1.04168639511036,1.63339081197247,0.709361211034791,0.43550591288144,0.82741626397529,0.434513773081207,0.553266113128,0.922135210292386,0.433182675394531,0.992807127739975
361,0.777952330239009,0.840615238342976,0.983245990577626,1.03275860394131,0.690806263745162,0.706549489767864,1.01617541768537,1.57763603068206,0.687784558891285,0.422101566227665,0.799221276532117,0.419002009428438,0.536142785329784,0.898683435514978,0.419116958548318,0.962623318927359
362,0.77916884602793,0.847441341650341,0.996067188895282,1.03165740824084,0.694525246442424,0.705669975736426,1.00768689200191,1.58901806976649,0.688341681962981,0.422983783579146,0.804114135899374,0.421629944993809,0.535993782124908,0.893110558221747,0.420431002018156,0.961905187745273
363,0.797007147060129,0.867822543290806,1.01303168403902,1.05725546478329,0.709828991194261,0.722304041757316,1.03290873165701,1.61696234624543,0.702988139086366,0.43127581668061,0.821445755423122,0.430928962564533,0.548687752566115,0.914283287664842,0.429346322893189,0.985436989803083
364,0.782977741552099,0.847223871552144,0.992148465711487,1.0387097444336,0.695530062203018,0.710961971857174,1.02051717753965,1.59205843906957,0.692591253939751,0.425304061335624,0.804754526276725,0.422896519134222,0.540028723662959,0.902691284604485,0.422442837971894,0.968508018384446
365,0.799773301217309,0.868859919941838,1.01943650367935,1.05994888723793,0.712338395097745,0.7246846975863,1.03682867018863,1.62685084206834,0.706284670407523,0.433702791609009,0.824664416778076,0.432142094638841,0.550333222552883,0.918361369956599,0.43113783796881,0.988013115068058
366,0.782843184489933,0.847051635523304,0.989377300660611,1.03911434430906,0.695510916593007,0.71076453534678,1.02132437444193,1.58730419604435,0.691782096912641,0.424567508951551,0.804559109100017,0.421719344313969,0.539255941585104,0.90341864687445,0.421658779687216,0.968585471629773
367,0.77357862931618,0.840170055736367,0.987579323117657,1.02468273865349,0.689027842966563,0.701052255492684,1.00227394152182,1.57685600239274,0.683662680637907,0.420062777080285,0.797652189464854,0.418333358208496,0.532342757916446,0.887986545459367,0.417411066541538,0.955384456512107
368,0.789516450432069,0.860865692818662,1.00594809874812,1.04669855473112,0.703746410667341,0.715056374105226,1.02099036308335,1.603660114166,0.696251889346418,0.42723041730536,0.814575633894008,0.427313797081338,0.54332084778024,0.904156817150801,0.425450337677832,0.975654469794523
369,0.783376664652803,0.849743271571639,0.993921405513298,1.03918648295827,0.696391863676757,0.710927110526547,1.01878497990243,1.59255229616241,0.692407660925067,0.425079060297675,0.805793101197273,0.423740825804798,0.540336815743898,0.90121819697759,0.422658834784665,0.968947475792254
370,0.794370831324199,0.862949536823437,1.01196975355159,1.0529734124677,0.70724505469647,0.719983907071771,1.03022859345792,1.61608603208186,0.701671816766601,0.430856663390919,0.818741809477097,0.429610253577067,0.547092969959095,0.912200825644234,0.428406022791492,0.981592112196199
371,0.788750192175868,0.854690716464376,0.999033859763329,1.0465813934384,0.701218347036909,0.715721803437146,1.02710079211235,1.60063032293104,0.696843264088181,0.427732295470807,0.811333868886918,0.42548384894103,0.543357482055187,0.908748881243057,0.424986082195549,0.975566983066379
372,0.796783051987691,0.864110412098737,1.01397470061552,1.05614900858893,0.709034495788235,0.722558855676843,1.03489457467152,1.62166132663633,0.704254173286368,0.432596847164965,0.820636794041052,0.430403976516904,0.548585884614364,0.916365051991703,0.429737028367733,0.984643146038287
373,0.776362115370042,0.84063729461981,0.982974033684358,1.0302706015518,0.690201595576432,0.70453569946235,1.01166365551297,1.5743536248115,0.68580679772741,0.420875929102874,0.798582050167995,0.418190016177431,0.534415960520096,0.895197817033052,0.41807122002152,0.960230154581841
374,0.790533446874237,0.860278411961496,1.01021089094691,1.04688013753942,0.704569354607008,0.716095824078775,1.02223597170967,1.61198723906143,0.698326731245299,0.429051740606315,0.815646993910799,0.428068665964765,0.544013485588685,0.905807922889645,0.426645382593416,0.976169439100038
375,0.790642760258661,0.858006756533353,1.00126920769019,1.04955391928284,0.703112529729079,0.717312009088169,1.02878002560173,1.60193874369971,0.697872140943672,0.428040819008311,0.813523477795076,0.42657899197701,0.544590593668586,0.910067813275038,0.425759039560191,0.978175789771745
376,0.769748906228543,0.834112972054866,0.979193209138098,1.02011551612559,0.684613014344422,0.698301839137438,1.00035548784829,1.56845609745808,0.680865045230488,0.418336749511753,0.792345207446183,0.416132702537141,0.530443031390094,0.885623611024679,0.415498367351163,0.951263574121808
377,0.791794057726592,0.863971892313812,1.01191738189971,1.04915821304865,0.706299499945105,0.716665743642165,1.02223889731814,1.61021604450835,0.698240881165426,0.42859243182766,0.817768586806749,0.428797781743141,0.544652633308935,0.90570926670887,0.42678069481258,0.977917090666977
378,0.786078274142552,0.852473328291317,0.994960123988618,1.04326148378676,0.698562026214983,0.713557018875711,1.02338701456072,1.59571307851757,0.694583379662779,0.426288417461943,0.808148311819447,0.424846466136218,0.542201355702759,0.90502450061601,0.423866050910825,0.972666683438518
379,0.79579795480074,0.863552145442479,1.01411865412408,1.05472530243633,0.708279877651449,0.721489237644742,1.03281082309325,1.62042986122804,0.703369527880191,0.432041786848526,0.819937233549475,0.430349567172055,0.548169671825899,0.91449799538298,0.42935851795114,0.983310557903801
380,0.785537055875546,0.850963168204223,0.994229594506468,1.04249054131913,0.69838269249576,0.712782931373872,1.02339323245235,1.59268299638728,0.6938153263229,0.425785638222233,0.808045990296461,0.423311686235364,0.540881894749826,0.905498307587088,0.42301175876689,0.971626436372226
381,0.792855084474483,0.860546676422482,1.01038262074364,1.05054286806759,0.705821644054487,0.718814677010218,1.0284928082813,1.61527463764348,0.700810506329925,0.430579293107971,0.816946228317612,0.42863026138194,0.545823662958623,0.910924508651778,0.427786409143018,0.979527715547276
382,0.786290939728053,0.852488220141279,0.996234186265317,1.04349286251311,0.699302389452232,0.713333689802224,1.02346388469454,1.59397943946108,0.694239276536272,0.425947021816412,0.809160583741885,0.423828798315661,0.541247209582149,0.905648579680083,0.423378920380335,0.972507603083973
383,0.785479022531401,0.852392797722462,1.0002372600723,1.0408046277254,0.699095100108721,0.71224090778195,1.01924039573436,1.60019432362415,0.694364214615385,0.426579805751146,0.809120564521864,0.424701434382028,0.540917864685954,0.902605652613886,0.423861608776721,0.970509223997228
384,0.788690382150893,0.856814723042119,1.00217181691928,1.04616978634264,0.702064597888483,0.715005635722646,1.02393376062548,1.60054809121718,0.696115082957874,0.427145050942449,0.812527054751428,0.42581416025026,0.542853309996239,0.906393928597034,0.424845071790296,0.975052995493446
385,0.789989034655392,0.856958898552207,1.00375599643243,1.04734888042784,0.702715571937498,0.71660348042028,1.02640025064214,1.60736656936107,0.698264981096553,0.428829377963515,0.813195287006109,0.427022061838803,0.544324828226576,0.908512406188558,0.426173386961612,0.976559757028182
386,0.784105848751925,0.850468398885202,0.995993870820683,1.04004654633998,0.697608164364106,0.711120073001231,1.01933318879157,1.59222907071003,0.692551818769966,0.42509133409738,0.807368738835682,0.423156720219598,0.5398540269759,0.902251574133912,0.422507625875092,0.96940165337019
387,0.779266328162441,0.846513973776925,0.991782138044872,1.0328195005493,0.693755153008209,0.706429114802799,1.01068791769029,1.58582199974185,0.688430596109697,0.42279999676395,0.802934938879648,0.421344127001054,0.536568508803113,0.894964681883945,0.420299096763567,0.962949050737225
388,0.796987744190305,0.867218949401864,1.01515427481818,1.05665111044349,0.709842024372694,0.722245946659525,1.0325109983554,1.6201140417066,0.703499621935481,0.431833078729379,0.821621007538136,0.431211929136141,0.548773400948385,0.914179280447581,0.429690756246467,0.985006947781949
389,0.767483797535117,0.830690733801375,0.971213528735486,1.01852779676051,0.681843718287512,0.696801193720174,1.00065637429152,1.55792507937129,0.678436274946103,0.416436214348916,0.788877040570577,0.414081196708634,0.529084844589885,0.885064993413402,0.413708724011029,0.949503703159945
390,0.786758188243995,0.858394194169756,1.00883196883374,1.04141275547108,0.702024258138923,0.711961766366313,1.01421009943098,1.60554701083376,0.694539509487787,0.426744183228762,0.812980649433129,0.426832140060717,0.541350374958493,0.899050785056052,0.424707294176026,0.971023469699351
391,0.768959074462062,0.835557195891046,0.972984434830943,1.02103481145236,0.683819729756041,0.697615905210573,1.0000045259494,1.55726670926777,0.678496195258477,0.416087566025927,0.791129729278665,0.41541877282977,0.530042952207909,0.884322795843006,0.414135151898434,0.951641648481475
392,0.796018673388414,0.867806231059642,1.02028963794184,1.05365296335422,0.709656862238384,0.720825491979571,1.02702863561717,1.62706352602094,0.703459533667461,0.432396187875027,0.821763294796372,0.432701375845571,0.548671381686384,0.909954416734104,0.430300989595457,0.982745054245002
393,0.800005167495015,0.867193917178759,1.00993794560752,1.06292044683682,0.710841287893353,0.726125721918232,1.04345031159091,1.61734056204916,0.705994994010242,0.432829077905213,0.822405163381738,0.431218596481539,0.551412086577701,0.922422057320974,0.430488762726852,0.990416092760763
394,0.774438357268867,0.836607159764878,0.983753175042722,1.02626685766815,0.688085332672045,0.703086542693443,1.00916632830792,1.57959566079613,0.685899064961491,0.4217288085019,0.796272558475001,0.41817847842664,0.533836264486433,0.893330291708013,0.4182072819983,0.957117375898164
395,0.792651113708488,0.863820014186985,1.01208057498679,1.05056360252169,0.70705003189194,0.717478354351197,1.0246867487351,1.60987994416502,0.698840148571086,0.428911059998289,0.818613723352312,0.428226721581214,0.544598365572469,0.908035327281859,0.426797685885821,0.978977845269998
396,0.788692409006412,0.855007370487977,0.998261598032916,1.04644587052568,0.70092165051433,0.715997328476228,1.02677685186632,1.6020591626534,0.697075199698127,0.427927818103806,0.810788847556504,0.426085772258356,0.543749636145013,0.908230818953053,0.425328321353955,0.975741472179068
397,0.787614351251889,0.854089771300856,1.00296993897761,1.04416203599035,0.700859694327442,0.714208836612571,1.02309032866505,1.60230944771844,0.696045193832751,0.42741430734992,0.811309694432583,0.42544232482252,0.542334279792145,0.9058314034692,0.424737283996245,0.973346649621249
398,0.793917499290099,0.861904841468706,1.00787708437048,1.05280834460098,0.706563798412524,0.719844388918497,1.0311640665172,1.61238868097458,0.701060071878328,0.430341095940923,0.817658218727263,0.42859651443968,0.546517221816334,0.912858052354361,0.427792784364967,0.981399318157315
399,0.78108602813785,0.846064769826945,0.991275453474981,1.03603287500552,0.694457384588532,0.708801568342777,1.0166943642997,1.58733115458012,0.69041705479226,0.423923808135229,0.803572771596641,0.421501452809588,0.538030017187137,0.899756464574095,0.421103813177768,0.965835752746689
400,0.794596908954513,0.863841598697667,1.01275333372426,1.05298943009637,0.707816383120249,0.720005355574734,1.02944440439409,1.6168617244001,0.701680409886023,0.430884216390753,0.819349719707498,0.429608127361294,0.546803671306804,0.911830843379872,0.428450548695959,0.981636537530865
401,0.77455705293438,0.839207386415193,0.980587554978073,1.02796079133811,0.688470924954194,0.702991803229154,1.00900310207611,1.57106761512204,0.684251987353365,0.419897257447242,0.796523092585449,0.417731571221673,0.533602270375182,0.892606668454418,0.417292485555484,0.958195653720395
402,0.765266790771363,0.833325051033019,0.979078795708872,1.01327574806916,0.682210151866888,0.693037692897926,0.988713462196594,1.56127457045307,0.675984661335467,0.41534523810364,0.789887242397156,0.414785871158498,0.526784322098998,0.876138068603094,0.413137271772902,0.944844226155459
403,0.790495095900304,0.864243629367914,1.00915188626892,1.04787021856622,0.705090275189194,0.715534618447059,1.0196905208268,1.60636169922456,0.696722889648775,0.427467112347418,0.816247713028742,0.428930654086915,0.544356248024034,0.902972531456987,0.426185775430093,0.976805308776719
404,0.780447465488058,0.846269721844011,0.988920264485687,1.03568026719899,0.693373003574845,0.708520703051805,1.01593156377267,1.5861417506897,0.689966692601687,0.423549169382694,0.802269902165202,0.422470756335588,0.538892669540645,0.89824645905535,0.421199866666808,0.965710834964562
405,0.787592618918968,0.856210439820709,1.00513092841653,1.04363938034195,0.701505839119489,0.713558721017272,1.02023400875575,1.60382918849262,0.695709294541209,0.42732261771314,0.812244387106296,0.426371445008894,0.542469441424533,0.903542164665375,0.4249071813248,0.972920324395948
406,0.795969193085649,0.864391111065714,1.00955185235005,1.05602255624366,0.708164258575634,0.721856242001573,1.03435787861853,1.61543124937153,0.702783335364088,0.431356664601414,0.819439482829852,0.42997343154796,0.548304679496277,0.915297579800353,0.42889538857035,0.984359176509805
407,0.780687065675491,0.84493843257164,0.990656126746835,1.03546118664399,0.693887850206902,0.708592167972231,1.01685607045542,1.58754018952534,0.690403602653378,0.424044317710234,0.802944570691552,0.421379628511857,0.537939220542762,0.899826103373069,0.421043568101698,0.965354428467336
408,0.777109117683673,0.845104907430551,0.990769416055467,1.02981907762645,0.692423545663984,0.704004878213355,1.00647633734623,1.5807516404902,0.686049071905117,0.421270447556178,0.801565084495829,0.420038651898401,0.534556767292906,0.891596701729418,0.418890360672611,0.959953111225472
409,0.80770562503655,0.87956446130852,1.02860572895383,1.07075474787119,0.719461147680523,0.731939864023342,1.04571307739418,1.64242571820216,0.712922499321659,0.437641327375664,0.83266772624998,0.437349788504023,0.556258586130041,0.925851980890783,0.435581494890088,0.998279298086138
410,0.772787956580093,0.833750677604204,0.974586234123111,1.02639885175811,0.685571558275304,0.702362921991582,1.01158017070895,1.56623482959938,0.683523956184665,0.419440546667791,0.793039493789237,0.416024368375981,0.532966157388368,0.894163913604197,0.416357930381732,0.95671166106723
411,0.804995541203751,0.876470980134584,1.03168287515539,1.06526245599409,0.718068352092527,0.728634936996102,1.03912447283632,1.64372883096024,0.711110389875988,0.437097202105352,0.831556757727734,0.436023343386234,0.553596330837963,0.921379509583074,0.434524667586803,0.993281913941099
412,0.772402102779382,0.8350236361954,0.971216397994551,1.02682209174169,0.685573725010654,0.701786946647696,1.01082676344589,1.55916254126475,0.681897090455686,0.417983558903487,0.792792248198894,0.4150913349145,0.532099564912372,0.893325690427172,0.415313189066349,0.956756170248637
413,0.780767980810288,0.849805197038133,1.00284503543304,1.03244308078236,0.696290642033668,0.706945235627898,1.0070637806201,1.59969464262856,0.690620133396457,0.424864089310484,0.806354178187926,0.423880470994288,0.53747349234987,0.893048176271998,0.422241078342522,0.963114631221367
414,0.798328552196972,0.869564300123461,1.01173664834987,1.06016127200482,0.710903291987954,0.723489075708363,1.03592848234189,1.61328069286829,0.703212194969165,0.430897751103658,0.822642907580653,0.430857726673495,0.549400902555278,0.916509057976136,0.429306272114752,0.987701894673496
415,0.778916795420932,0.841843097452231,0.987990787228433,1.03253031201041,0.691606890562064,0.707545575057563,1.0153082895672,1.5888914707107,0.690024168463001,0.424159482442653,0.800182496649224,0.421330547583017,0.53772332047506,0.898195813065037,0.420947667422928,0.963180662856651
416,0.790792710587954,0.860540645548744,1.00914882046414,1.04835155168518,0.704963334946248,0.716020833262436,1.02383296363933,1.60563129229398,0.697461437361564,0.42801662597528,0.816288751862654,0.427024619829706,0.543622892520404,0.90702877158109,0.425806197935837,0.976841047409708
417,0.784145505635604,0.85050520063811,0.993183198566745,1.04005694196854,0.697152855029567,0.711617219733303,1.01997748377175,1.59371359526133,0.69302581087544,0.425548561548713,0.806475874732145,0.423717264056487,0.540485164718455,0.902460715489531,0.422903903169817,0.969823168490372
418,0.78279663062571,0.850114590784335,0.998133842945378,1.03771676505516,0.696940226635872,0.709583493914757,1.0153799390093,1.59260697866334,0.691489638832432,0.424598466200197,0.806811897158087,0.423200249968755,0.538951622992569,0.899104458269166,0.422145512461106,0.967317168609646
419,0.789282574014888,0.858100402026773,1.0029672304452,1.04650123671064,0.702693033676621,0.71545244716553,1.02367782844736,1.60385946998697,0.696831972108046,0.427752194255771,0.813230643106276,0.426742556603549,0.543519313474225,0.906238695410767,0.425471692877856,0.975602200784347
420,0.796083687308037,0.863531025815838,1.01147648302373,1.05586221659682,0.708045260482724,0.722179968905247,1.03484209015321,1.61819174000953,0.703462089737799,0.431899204877485,0.819380987240024,0.430195917132524,0.548568369653236,0.915791101745902,0.429303641271943,0.984341410246443
421,0.776115702184144,0.840194546432581,0.983720772725594,1.02957089200546,0.689965306167583,0.704276830439311,1.01096296482975,1.57607810678471,0.685945874997925,0.421122261809754,0.798420822601926,0.418466224555243,0.534508341334982,0.894651733304328,0.418240329878503,0.95970375147739
422,0.794712096685218,0.865180282850956,1.01523956258687,1.05264049411282,0.708399589948964,0.719757114808849,1.02760039379794,1.61898236318269,0.701705895751476,0.43103305785814,0.820090314243899,0.430173302805519,0.546778156206393,0.910523848088178,0.428686946205994,0.981410352487816
423,0.778899713440832,0.844046192627053,0.984823566062801,1.0341674352517,0.692189982600532,0.707045808304454,1.01516688560232,1.57816127785443,0.687876548711482,0.421974806167736,0.800770583063741,0.420022443497319,0.536703564556227,0.897795668599125,0.419495763820766,0.963895831532502
424,0.80439873499763,0.874482472055012,1.02789069708028,1.0652137456081,0.716583262741841,0.728858403430565,1.04104101224547,1.64139206991237,0.710998616356515,0.436928033747122,0.829617669831939,0.435755249817655,0.553949341306685,0.922301039892839,0.434352135714652,0.993337107286816
425,0.773546638167732,0.836094217243562,0.974520563501599,1.02788742018446,0.686803432985182,0.702595450033876,1.01167490071907,1.56322938596731,0.683091569280656,0.418839732380973,0.794423011853426,0.415813844441843,0.53280344245909,0.894364440684587,0.416059119109148,0.957748690236151
426,0.793963640611486,0.864128742973574,1.01813124963485,1.05025971218619,0.707977665892265,0.718936461280495,1.02478315733126,1.6245538619396,0.702017476202528,0.43175916314325,0.819778873500279,0.430649787367084,0.546434222148479,0.908626222331958,0.429094249615367,0.979627180898916
427,0.782619166128527,0.84896806824049,0.987788222134089,1.04003536774549,0.695721996200064,0.710198610241966,1.02032115943441,1.57984815058983,0.690081927509199,0.422860306614014,0.804831285203045,0.421268258889578,0.538794737259685,0.902158860236896,0.420721567306655,0.968912533468511
428,0.807164794115862,0.876135666770264,1.0309269696658,1.06843323745804,0.718508526894756,0.731834705307871,1.04562457398843,1.65069575758012,0.714397208185882,0.43934121067422,0.831721334286221,0.437615289928888,0.556361120293377,0.926274931900435,0.436405044948353,0.99672239089283
429,0.777880574733806,0.84033516625727,0.979487917485286,1.0341698130981,0.690689289602349,0.706460421561906,1.01830711173913,1.56876034824364,0.686474367898161,0.420678308294005,0.798990369699764,0.417336658635088,0.53535539175967,0.900204597832296,0.417887451350684,0.963250964514559
430,0.798894202363542,0.868239622752002,1.02296579983147,1.05657364416026,0.711991257450997,0.723735672072014,1.03237257545375,1.63594835363755,0.706903823914787,0.434939627644861,0.824273775225548,0.433096847920434,0.549907249489895,0.915348031457143,0.43191981500541,0.985711267775443
431,0.793436099084089,0.859549873232571,1.00078649214526,1.05477067765035,0.705140626812716,0.720184785433652,1.03596161847959,1.59987699117469,0.699580816848048,0.428579770426545,0.815711659101669,0.426295915971222,0.545915700145743,0.915959591313451,0.426231156549103,0.982439578288082
432,0.770570382230115,0.833703221531422,0.981339344438641,1.02005127942902,0.685183317338297,0.699273806928394,1.00128516861602,1.57605714076146,0.682714269692104,0.419987547543962,0.79295595353147,0.41688492781896,0.531099302915212,0.886885716522905,0.41661254756881,0.951686594999606
433,0.782253855827375,0.854020133810141,0.999111889521574,1.03730608898219,0.69807846937791,0.707803147850017,1.01026727551838,1.5855471179396,0.688859688978819,0.422399152112465,0.808279013682188,0.422648775889773,0.537385947274701,0.895089313416364,0.420858237814253,0.966382174291505
434,0.78466058196186,0.852874885963333,0.996355295759227,1.04011170760011,0.697909478443032,0.71187618666328,1.01788948407702,1.59861148261558,0.693675276459716,0.426075798157311,0.807455342768635,0.425496688285988,0.541472946673679,0.900653046932144,0.423839918263186,0.97021686245171
435,0.791530273856671,0.859722945840939,1.00794451961731,1.04998240025956,0.70447454018521,0.717564405201512,1.02757479705599,1.60746338311334,0.698852754714602,0.428849246352152,0.815566594388645,0.42788706100435,0.545304057552708,0.909439486652975,0.426630487155908,0.978559702999992
436,0.779197818758131,0.844729284388435,0.987763573590897,1.03323569507665,0.692887442347809,0.706899959673488,1.01347045841873,1.58425036284145,0.688732768352585,0.422980939470227,0.801754882805002,0.420920487660706,0.536980076488389,0.896904448768623,0.420213369533464,0.963373392213941
437,0.782737609469194,0.851534098397412,0.999237664183419,1.03739236323583,0.697385379248536,0.709147805015498,1.01349273440796,1.59279661574045,0.691093386781679,0.424398274462569,0.807331307997009,0.423493511633732,0.538734141945498,0.897666897425624,0.422090006535439,0.967033553269283
438,0.797138223428345,0.866697924616512,1.01247307543755,1.05717597437201,0.709520333778207,0.722734037310263,1.03417327782388,1.61952527962235,0.703789912296636,0.431991927821505,0.821085800625834,0.431182412373163,0.549154986262921,0.915303653684433,0.429765663071244,0.98556495416175
439,0.785235676656644,0.849685513922331,0.995331847382987,1.04189177381262,0.697697996114609,0.71285281694715,1.02358304302258,1.59505579140717,0.69428222990187,0.426252531341526,0.807315729755238,0.423699514442837,0.541251143407512,0.905497310564849,0.423365301672255,0.971273764093014
440,0.779423121723032,0.846342372925266,0.99277264640324,1.03286723295265,0.694097576534352,0.706370709993921,1.01081975480829,1.58611220333377,0.688518580061626,0.422885572161612,0.803467099808363,0.421073227410025,0.536317848093106,0.895351766105699,0.420237070264062,0.962861443850876
441,0.791063236325707,0.860934650547671,1.00704118236977,1.04880990636441,0.704610908959677,0.71687358839486,1.02480570992625,1.60763074868526,0.698171690289897,0.428561056284995,0.815472103524451,0.427873609956621,0.544553937322315,0.907394741440946,0.426411470450503,0.977712173382154
442,0.797895832014473,0.865075271913376,1.01218878275474,1.05848324560329,0.709384535977847,0.724047334887557,1.03804838344589,1.62125731332093,0.705139465590729,0.432870511206626,0.82086123831482,0.431104225898928,0.54998016005983,0.91841047058598,0.430277609460124,0.986809426642021
443,0.779539524579428,0.843339618987724,0.988358296957551,1.03406811858138,0.692900266065936,0.707449722982191,1.01589934646282,1.58334140259182,0.689133649474045,0.423113615883836,0.801839576695948,0.420173718411978,0.536865996719394,0.899041183649608,0.420106924851675,0.963892931075523
444,0.801122244047741,0.871352481877077,1.02203296194413,1.06132823566767,0.713897458799941,0.725723672975206,1.03703241435959,1.63102407025954,0.707412623828308,0.434506834683121,0.82639060932286,0.433182002713078,0.551086994031907,0.918810383031341,0.431991424093089,0.989451040027268
445,0.783580739613972,0.847453453869904,0.989259325212589,1.04059069818636,0.695890554568309,0.7116739465803,1.02333884641336,1.58707864714408,0.692340031640633,0.424742821061105,0.804947594463033,0.421902239652542,0.539859684815036,0.904907473058274,0.421922398338175,0.96986051059343
446,0.791686552293461,0.859481397868221,1.0110140691562,1.04834804708514,0.705116533282925,0.717476133609675,1.02568458873316,1.61522789204084,0.699940636586049,0.430171649070652,0.816312444895651,0.428223253672223,0.544874189206078,0.90883385037772,0.427351436981027,0.977558091306224
447,0.769923610288222,0.835319159686146,0.974388216455087,1.0221592778581,0.68480882071196,0.698414294423959,1.00219034259066,1.55833421463629,0.679322774082828,0.416593870769826,0.792314139745138,0.414779990186468,0.529876795608552,0.886690376741335,0.414270779947453,0.952494210272144
448,0.797212301408402,0.868994095272731,1.02142554505559,1.05503899746482,0.710837594549517,0.721912975754094,1.028445412368,1.62953380035656,0.704484447520874,0.433040743249607,0.823012475096851,0.432952443539994,0.549089523663684,0.91145082840893,0.430843794319226,0.984083022967357
449,0.789375735146823,0.855174388785012,0.995800432247342,1.04906152086874,0.701227216733523,0.716655101722153,1.03040246419934,1.59462181333239,0.696559007583865,0.426915281112479,0.811222880176946,0.4251054551916,0.543978468843304,0.91079114626561,0.424622938517219,0.977431700532061
450,0.795229080541264,0.861573267682619,1.01395323274935,1.05292738431013,0.707490220693603,0.721250805534132,1.03226240641931,1.6248970501644,0.704008203524291,0.432951163587256,0.818932858951081,0.430392967056419,0.548034758758663,0.914324858293213,0.429725545372396,0.982130056383407
451,0.778109272102487,0.843438992520717,0.98459527884274,1.03337862772076,0.692104282099006,0.705783572402188,1.01389119552701,1.57278922272372,0.686326381362801,0.420801302350652,0.800841422762489,0.418437035142849,0.535096205886564,0.897099557728289,0.418282486677787,0.962650060045317
452,0.800054513038049,0.869976401191285,1.02212000719438,1.0589612467814,0.712729090940817,0.725033444794266,1.03476769838392,1.63507736165021,0.70751674551551,0.435023112344801,0.824973313938014,0.433747376034404,0.551005198637068,0.916900994468127,0.432327914579316,0.987825454486092
453,0.810880012822525,0.877758914922733,1.02388630065701,1.07750067933177,0.720439362157571,0.736153816987071,1.05880160664661,1.63823060760444,0.715602886647055,0.438629911435477,0.833493077757574,0.436141464013615,0.558308230882214,0.936185926606484,0.436055273712389,1.00383091743937
