"time","SP_1","SP_2","SP_3","SP_4","SP_5","SP_6","SP_7","SP_8","SP_9","SP_10","SP_11"
196,0.748308120315158,0.942043242119354,0.997580039741843,0.773503191555034,1.40263656614715,0.544681167431911,0.78601126119875,0.58879711959365,0.498603915620239,0.604651058857585,0.967557109265358
197,0.744577327239733,0.939913959140685,0.999616273259514,0.770793808468687,1.39820414357573,0.542245270892778,0.783299646135481,0.587106336772564,0.495839952471609,0.60214874620278,0.961669601084692
198,0.747725377689083,0.944357173286793,1.00072721179773,0.773927012480304,1.40367921411171,0.544045724973924,0.786648658310145,0.589826519753038,0.497899829070731,0.604568341434512,0.966415036061672
199,0.735426482165915,0.927565415807752,0.985215297277685,0.760678913582557,1.38008158044417,0.535189075868074,0.773162501699886,0.579739155771601,0.489997198209308,0.594559173901477,0.950425369878824
200,0.758957429589621,0.961523661201697,1.02061150050115,0.786664168121995,1.42695705259146,0.552068304271244,0.799751453901673,0.60011737856013,0.505474068751259,0.614008657427684,0.979958323712605
201,0.726774866008459,0.912158552669181,0.966176502232674,0.74980140975755,1.36036324987025,0.528930836619149,0.762011653254835,0.570974031231959,0.484693101493598,0.586952066401095,0.94073564908435
202,0.755183750176777,0.960781552057288,1.02349316769707,0.784715573184075,1.4233881292274,0.549658988498355,0.797735538171683,0.598786564958408,0.502617673184812,0.611578443181227,0.973299403077574
203,0.742184541264853,0.931651084699965,0.983316367593981,0.765275947492007,1.38843419019016,0.539603598329682,0.777985822346981,0.583303380572542,0.495002651078479,0.599230403877395,0.961841380455196
204,0.758960136506031,0.960553492614783,1.02479051495097,0.786876256837422,1.42766122056614,0.552868961585754,0.799641566704006,0.599604533161968,0.505561029863967,0.614183506956749,0.978548818487485
205,0.740238621116405,0.929729021454475,0.981268835792337,0.764065731549549,1.38530234232226,0.538652660465108,0.776452084973259,0.581473606488367,0.493239623316888,0.597745796927445,0.958668956385373
206,0.758884346766779,0.961006552843143,1.02532852241955,0.78691964543655,1.42787761262661,0.552772161348893,0.799751934203353,0.599837915165083,0.505183289867056,0.614227781041749,0.978769010868294
207,0.748222657280128,0.939675021002011,0.991677845931045,0.772232654511039,1.40018819928091,0.544313494706229,0.784771984939691,0.587757932922966,0.498528794712441,0.604179190398682,0.968935572490906
208,0.738783331879377,0.933286650466017,0.995737914172903,0.765315623069057,1.38851901518572,0.538273679925591,0.77764424739838,0.582859324589328,0.491923810795278,0.597702298669528,0.953147478846853
209,0.74040985805259,0.93679712531091,0.990476384063517,0.766844476684717,1.39044655418078,0.538357873485361,0.779592116239652,0.584731155969446,0.492892091549677,0.598700493055903,0.957182858561648
210,0.754065651691404,0.952783568421767,1.01351936782574,0.780320576933997,1.41638184725417,0.548508460505142,0.793366145162205,0.595531588998974,0.502600708986928,0.609865559975956,0.97421934775585
211,0.743848060448452,0.936100045407675,0.990885363064335,0.768643981043673,1.39399054804584,0.541333011575381,0.781127217717777,0.585251409553595,0.49590325925619,0.600978754229391,0.961850179802661
212,0.743046058276888,0.939468133660623,0.999795018689685,0.769767060132992,1.39636258665451,0.541100057705554,0.782328837073334,0.586581220512472,0.494866343057825,0.601073994124826,0.959321617842251
213,0.751026728259796,0.948554523560342,1.00436189486508,0.777173908686245,1.40973886764962,0.546328224545685,0.790043179773419,0.592558146625499,0.500233637551766,0.60720259586646,0.970977028800485
214,0.741960334184515,0.93475017765996,0.993238403343187,0.767080900915377,1.39174794095646,0.540070316221615,0.779599881214295,0.584419165351555,0.494478774743326,0.599737870670274,0.958926977389136
215,0.74323348203432,0.940028097069104,0.997395624268253,0.769965694942078,1.39640144009385,0.540897078266223,0.782597337683989,0.586814046451864,0.494954995884992,0.601125439367541,0.959837407566568
216,0.740750913084167,0.935290845827556,0.992378395758042,0.766363860298904,1.39045788816976,0.538868865473363,0.779088637771554,0.584470632819568,0.493567563713004,0.598916065351676,0.957594129064918
217,0.759314681088282,0.959987027084983,1.01911427450952,0.786229983558485,1.42641338648829,0.552435414396733,0.799249625779171,0.599606248341474,0.505948514970871,0.614094001994127,0.980756571273471
218,0.743954272568777,0.934423292034257,0.990206489636249,0.768034568564233,1.3931227839149,0.541607048795541,0.780444350766569,0.584596231700713,0.49599162153145,0.60092468538709,0.962510891403232
219,0.7507471351486,0.949756904478821,1.01038754781474,0.778184987309841,1.41137637287,0.546830646263879,0.790785194131703,0.592739218271904,0.499760173870337,0.607394687264391,0.968825474837519
220,0.737551738975745,0.928933672628633,0.983150819784265,0.762228757878152,1.38250315115981,0.536596591366242,0.774736586531333,0.580715253354733,0.491270569401432,0.595991308935306,0.954333119844897
221,0.74760860766171,0.94693374087584,1.00795894810211,0.774995165653429,1.40613456313974,0.54407237941652,0.787799500559792,0.591106329765588,0.497847547197742,0.604959743788255,0.964726465526014
222,0.750956094634707,0.946402699813326,1.00112444936437,0.776149855954668,1.40779938973702,0.546095715826053,0.788999933010961,0.59163346287397,0.500521176604971,0.6068117944567,0.971544730631672
223,0.736213436368814,0.92813754606713,0.98752775055918,0.761604457749524,1.38184071387465,0.536177472203195,0.773949506918553,0.580107483894388,0.490650804878823,0.595260244728988,0.950830298723694
224,0.753102284963283,0.954181180666102,1.01164201784393,0.78069849647472,1.41576810363465,0.547875959869084,0.793639002220929,0.595352422120754,0.501389132082772,0.60923083815611,0.972672845724558
225,0.737940082897531,0.928017576364285,0.984211900983716,0.76195524189525,1.382737265301,0.536967476112425,0.774487331386981,0.580702774423495,0.49200114749725,0.596240972233245,0.954760338732407
226,0.757515023800077,0.959770749862001,1.02041330813194,0.785558008398213,1.42476674317235,0.551375033365671,0.79844507655961,0.598829884692502,0.504428362417351,0.612935312439657,0.977358030534534
227,0.742165886367952,0.932066725973381,0.986125747381886,0.765871129603914,1.38929012850158,0.540050255684349,0.778379403442176,0.583253366727751,0.494757278742646,0.599401356776204,0.960930559792255
228,0.748025781556835,0.946897647169702,1.00866203119835,0.775590113801907,1.40693039677688,0.544827673200269,0.788180091575176,0.590949590025106,0.498020249016218,0.605310275805743,0.964841255758193
229,0.73063429174017,0.920820863063037,0.973474132874265,0.755202234428553,1.36959176525962,0.531366178842048,0.767674233353203,0.575527346926192,0.486713221713507,0.590383673960294,0.945533416050044
230,0.753748469687274,0.95665536222064,1.01929712493521,0.78193868153018,1.4191083578731,0.548388532490954,0.795034511281167,0.597017401028507,0.50202148917109,0.61017244056177,0.972264777779005
231,0.748599647966645,0.940813704510974,0.993481012520502,0.772573726835816,1.4013100982401,0.544347423286438,0.785319243389212,0.588652707329024,0.499275345557296,0.604528146350653,0.969327710759294
232,0.740358134385837,0.934950671889304,0.996913341050708,0.766776053438412,1.39117244081523,0.539468991495285,0.779136130035334,0.583976376996615,0.493270244764783,0.59889238052395,0.955261070702355
233,0.740731653683227,0.936843502105542,0.990873967203399,0.767100998605084,1.39095070703363,0.53879079471831,0.779803862213988,0.584804048174792,0.493154739067641,0.598947201246851,0.957639690353602
234,0.758835261638188,0.9588705815037,1.0198559272596,0.785341900630553,1.42543306397844,0.552063293892722,0.798437236522797,0.599271151914257,0.505677541416593,0.613739875678893,0.980370439586985
235,0.750592213137407,0.943098691611072,0.998095644581591,0.775094248817297,1.40562923351439,0.546344197085214,0.78758832723133,0.589848373443888,0.500388442807347,0.606265413629341,0.970886669141012
236,0.748812386254768,0.94516556465434,1.00607369267275,0.775380978787391,1.40632355488584,0.545587919793026,0.787833612537923,0.590255952926476,0.498598869911053,0.605609307192445,0.966794310575248
237,0.743171276737048,0.937377060853336,0.992372170730146,0.768789374125448,1.39421827612967,0.540846319535349,0.781341568244449,0.585601890897961,0.494768820000577,0.600741800184561,0.960975622464567
238,0.758108826788728,0.958034762369295,1.01886968018652,0.784944995314376,1.42412887119048,0.551692427051099,0.797862054552351,0.598427508053393,0.504870846254592,0.613162927864809,0.979124923697457
239,0.745275718203419,0.936586182880656,0.991293029841085,0.769619995997894,1.39577958944539,0.542427449277768,0.782059050917298,0.585780680956626,0.496690705437684,0.602017826808122,0.964149003262863
240,0.740890333684593,0.9368109772865,0.997419585375189,0.767733170501742,1.39252625258422,0.539604582750742,0.780175433097049,0.584805203160004,0.49325599579325,0.599377715317021,0.95620494177113
241,0.748641352041711,0.946200407193165,1.00157663959255,0.774899142367707,1.40551710654197,0.544440641587295,0.787788918241401,0.590962352773389,0.498544796419935,0.605317748814292,0.967938349407153
242,0.751663425863257,0.947469916992634,1.00691920235339,0.777190772275555,1.4102982234947,0.54700877072947,0.789958679843513,0.592397551523838,0.501018300096299,0.607642129024022,0.971390506369452
243,0.743315702446079,0.93693551621035,0.993238216056693,0.768890926059725,1.39430907619719,0.541137502983469,0.78132988673057,0.585379503982695,0.495224630970648,0.600803862591664,0.960586628941971
244,0.743556026384696,0.939894268219071,0.998833874611153,0.770033346223372,1.39688105404166,0.541256996153661,0.782676934656266,0.586948101628786,0.495144087223075,0.601407842864158,0.960465637522671
245,0.756880815350158,0.955787378905838,1.01306252432098,0.783194834233988,1.42077935592114,0.550591166802275,0.796151007059195,0.597150538335361,0.504201801109665,0.61194933130138,0.978316729286121
246,0.746075816922725,0.938136549090955,0.995790999475041,0.770727725113367,1.39813029970107,0.543188284815777,0.783181243808263,0.586747754569406,0.497289539546573,0.602832398271639,0.964641679461831
247,0.759532888922919,0.959899182151074,1.01954440144298,0.786818094087444,1.42685804998554,0.553085561079043,0.799563244180503,0.599218523391266,0.505667084884364,0.614309437329564,0.980700785206129
248,0.746187969617009,0.93732969504178,0.993013913735484,0.770401976040906,1.39737177521222,0.543243835175527,0.782835694989889,0.586347284686369,0.497119832723674,0.60277420146036,0.965621649226381
249,0.7563223389925,0.956117815198921,1.0172388407402,0.78371803498538,1.42140103648131,0.55082761660753,0.796369674358059,0.596827991611557,0.503390081320825,0.611836005849402,0.97607268588693
250,0.741595217466928,0.932448469921261,0.986619009002066,0.765919442583035,1.38898923031991,0.539644301337091,0.778358189720549,0.583089376573044,0.493977039937132,0.59907920930044,0.959760575884288
251,0.74712973958795,0.945652652632237,1.00710113992451,0.774464304020114,1.40500377696124,0.543977398254546,0.787113810082174,0.590286922948143,0.497391549341987,0.604557461345784,0.963973406853354
252,0.756234971678092,0.953455642758552,1.00840586034674,0.781823272653174,1.41792926560488,0.549943710595779,0.794746318924983,0.595885115488344,0.503823437869421,0.611126600876489,0.978356227975976
253,0.734052333446666,0.923619725037465,0.982572803013622,0.758699999489024,1.37660826360445,0.534680793298123,0.770910848062516,0.577605650635105,0.489243211096675,0.593327609291904,0.948395474703582
254,0.761204699944293,0.965732525634809,1.02464341576999,0.789770082724272,1.43201619309553,0.553834798378485,0.802823220193347,0.602206743156702,0.506577906229164,0.615963426142077,0.982576147879396
255,0.74394578631935,0.932547078885216,0.987639390985468,0.766922217092042,1.39172759627057,0.541388325229346,0.77943916970765,0.584082439240888,0.496126003305786,0.600717146127829,0.963483873519511
256,0.739899375307879,0.936851555024952,0.997713340920001,0.76751848141525,1.39178368975769,0.539011802248846,0.779848681982775,0.584392472667371,0.492487200265595,0.598736063499332,0.953969217647781
257,0.747231711506048,0.944318606664033,0.999063780729701,0.77320475347568,1.40244207288137,0.543256827650795,0.786162344210406,0.589867234324372,0.497618834394217,0.604107496911613,0.966698000303878
258,0.744405828064307,0.938725675731546,0.998185414300091,0.769851897647601,1.39726262328751,0.541771879973869,0.782516295876968,0.586949893036732,0.496241737108337,0.601881857038119,0.961636257648421
259,0.754925747929732,0.953755916417973,1.01098262012975,0.78160758237738,1.41725381063379,0.549299900351771,0.794413846943765,0.595517119390402,0.502913772154759,0.610356108908185,0.975386821250451
260,0.746510845280232,0.939142950755965,0.996831047672107,0.771253563097567,1.39937968405589,0.543573650687992,0.783787211904984,0.587405759528236,0.497544194901237,0.603289047946918,0.965360606167129
261,0.741719755695409,0.937271254967538,0.995385805707632,0.768314779752368,1.39327790323436,0.540070845753391,0.780754678188981,0.585103396786497,0.493790291172226,0.599866859345044,0.957726007198714
262,0.75175737326775,0.950010468953912,1.00764652927987,0.778137405111293,1.41159552755909,0.546842967215506,0.791052531824307,0.593419762951847,0.500641261003564,0.607902842217603,0.971715896269491
263,0.754015320045559,0.949515886581256,1.00741707724012,0.779328946507377,1.41391723010674,0.548756043452292,0.792053662712955,0.593725101688956,0.502553192105372,0.609395726853714,0.974717457490277
264,0.732915382002626,0.923413714758071,0.980310976547905,0.758106218270059,1.37476243298098,0.533750655822114,0.770287366188963,0.576960220948222,0.488213856643995,0.592415755490793,0.947010482183207
265,0.744882141816258,0.945136706201927,1.00405920785144,0.772694481517298,1.40165680882832,0.54193682752051,0.785574086487186,0.589598455034435,0.495766835971153,0.602856350740279,0.961578783927728
266,0.753258636159588,0.949502244554453,1.00553270060423,0.778386548636592,1.41246512253168,0.547636252800642,0.791405505474338,0.593815304814423,0.502173530322407,0.60874881540077,0.9745201029865
267,0.748505740569467,0.942824301022871,1.00208546222514,0.774037443437191,1.40412167977498,0.54506677736512,0.786532007399534,0.589344629935061,0.498974245146649,0.605028571716804,0.966835323611465
268,0.736681619602979,0.929892127250369,0.98606002054762,0.762555406908129,1.38276568826077,0.536376030526193,0.77493290567904,0.580696135045859,0.490560869460276,0.595615520071682,0.951991255771184
269,0.759249993383662,0.96144115316823,1.02150452277491,0.786723859318803,1.42744445723424,0.552390314868746,0.799828723656676,0.600267757689553,0.505535609076244,0.614278109177796,0.980612250539992
270,0.735060165760684,0.922504284344141,0.976414104317283,0.758408087031528,1.37574751087103,0.534894476681963,0.770711574798453,0.577361706661866,0.490110176780534,0.593603923826154,0.951357804181448
271,0.75106266595485,0.953344519997465,1.01590799739927,0.779709474087598,1.41421164929146,0.54685517807718,0.792494155815905,0.594470938641154,0.499920310482254,0.60802280616073,0.96832001313243
272,0.740693837267421,0.931523769627702,0.983507504310914,0.764567229028981,1.38696562906432,0.538581359062214,0.777253374960453,0.582786913493241,0.49372859380848,0.598261171662684,0.959352840293498
273,0.742511409023432,0.940036584050752,1.00284885720095,0.76977314301337,1.39677620894439,0.540697359991037,0.782360268595924,0.58684850121458,0.49460352590482,0.600882832366088,0.957542947120031
274,0.733598990713021,0.926212483940992,0.978140336598635,0.758822231829453,1.3760359268671,0.533341017461659,0.77146522251857,0.578600381836785,0.488757306125056,0.592896088684335,0.94914711307032
275,0.743529906684422,0.942324801861427,1.00448458411558,0.770668199095569,1.39899750624354,0.540992165321979,0.783598154822136,0.588478879482131,0.495495231838588,0.601757772513657,0.95949109338097
276,0.742166181324924,0.936277122158031,0.989099665578608,0.767346679285857,1.39173606386507,0.539556476831099,0.780132135040975,0.585138299271343,0.494824435962154,0.599729489010092,0.960073746351799
277,0.744977434615356,0.94162925538271,1.00320778887551,0.771395148979932,1.39997000838542,0.542371374586206,0.784121848447952,0.588307240894388,0.496591405046105,0.60262639239076,0.961789396899026
278,0.749631336259702,0.946219767272181,1.00077044333881,0.775575920351811,1.40654695363329,0.545368612672107,0.788355599009185,0.591088663334277,0.499480952140223,0.605937803146099,0.969257277860558
279,0.755124319000722,0.951954672109763,1.01268157794809,0.780974082857176,1.41710321634988,0.549813816573761,0.793724835890933,0.595088729015974,0.503214774799327,0.610511864647974,0.975732130768259
280,0.733438044079486,0.923424222781998,0.9778121368369,0.75831399271415,1.37502483687387,0.534033436981392,0.770503386935659,0.577056158202022,0.488523362010339,0.592695888301534,0.948178047491797
281,0.741108328004039,0.94045422046287,1.00125751108231,0.768899587284928,1.39489045143993,0.539281862181498,0.781686912697504,0.586680320294333,0.49323638628105,0.599876163740593,0.956386227925586
282,0.753732026021965,0.951286002663425,1.00589725504844,0.77926811040783,1.41392836587225,0.547807843961599,0.792381513308322,0.594696332163146,0.502410940529419,0.609212503381016,0.975080214837279
283,0.745696460023597,0.938654750376265,0.998541368328215,0.770762257211697,1.39844506917566,0.542970588157481,0.783248063513505,0.58698647736291,0.497270822530777,0.602693886331696,0.963408739637343
284,0.733355471325393,0.926845893281938,0.982416102780366,0.759609268119475,1.37731954738054,0.533935506501504,0.771959922331788,0.578541854307359,0.488318906806934,0.593047206914143,0.947316448649984
285,0.743421278902386,0.942159129224256,1.00127956933517,0.770421200306709,1.39805124011902,0.540695541398761,0.783388956879949,0.588222593309256,0.495060530930208,0.601529128658077,0.960307652059443
286,0.756884697684142,0.954878833058461,1.01128410577118,0.782578327105106,1.41994358283618,0.55032256260356,0.795633553819543,0.596959730406963,0.504635848731422,0.611772771936833,0.978641524896785
287,0.742198742429204,0.933433869677361,0.991706519346944,0.76690903468461,1.39113893444269,0.54053350840415,0.779249150281159,0.583724111791228,0.494866257037016,0.599736809488457,0.959266738754259
288,0.744216831700113,0.941963564475471,0.999984348762073,0.77144236996354,1.39897751301887,0.541899759877066,0.784023161279109,0.587774517701869,0.495383660172904,0.602069271386192,0.960865654701293
289,0.74277695497879,0.937309018730364,0.993857890706871,0.768180613195154,1.393768945197,0.540278557212829,0.780944351246904,0.585842570680084,0.494802285940986,0.600473816824188,0.960604129755074
290,0.746671592680185,0.943577647078829,1.00227998639765,0.773076072465334,1.40252849003232,0.543298203213062,0.785811350756352,0.589401154526705,0.497500372973288,0.603852993588162,0.964232618631549
291,0.741913602884405,0.93586307711741,0.99208009081748,0.767350511650079,1.39185291710525,0.539789085291327,0.779983233227915,0.584823131179262,0.49443036963124,0.599696632172587,0.959184212584096
292,0.743130540662749,0.939547660515803,0.99838020057022,0.769590883347301,1.39630733585906,0.540883916542557,0.78227973144933,0.586812799732189,0.495090393396633,0.601084650605229,0.959695368199185
293,0.740318686487316,0.934889608808767,0.99082442966972,0.766029902682523,1.38953602403269,0.538516202486155,0.778718962762159,0.584072498404298,0.493276010111424,0.598512904264529,0.957019916051805
294,0.75271112789417,0.951761910515642,1.01130001902934,0.779410854177387,1.41423258862014,0.547684103666007,0.792342371141947,0.594519480649176,0.501576318676998,0.608809527058577,0.97218641976692
295,0.736602136768884,0.927004976181482,0.981868077954528,0.761066389429682,1.38046545378671,0.536068365732028,0.773479457228694,0.579653108788515,0.491020713013371,0.59515564925332,0.952727090934871
296,0.760915408515904,0.964488061165731,1.02641827627734,0.789138345745499,1.43157814710897,0.553890036853407,0.802158644765634,0.601828399500952,0.506663202843274,0.61579036966029,0.981849282532628
297,0.733520954725199,0.919643026264225,0.971626674207404,0.756345134857837,1.37192503999209,0.533765215866721,0.768626029282673,0.575725439177853,0.489062621504997,0.592201918329874,0.950130500857593
298,0.749448133187675,0.952280090094899,1.01663366738774,0.778530103493679,1.41227123940247,0.545801335769669,0.791281740946911,0.593658269602382,0.498733955505006,0.606921775051352,0.965611630653626
299,0.730733152817177,0.918960762041091,0.968295023547058,0.754108361796729,1.36778755022905,0.531071154333382,0.76669852807626,0.574924962130569,0.487088499961923,0.59009850757868,0.946942222999687
300,0.758082824983048,0.962891157814646,1.02922243215897,0.786973225796734,1.42843496203593,0.551833810993596,0.800064282556681,0.600772579325927,0.504996366242944,0.613893861376073,0.976808151010923
301,0.725043245905195,0.90902189385448,0.956134678755099,0.747343157139553,1.35505136493882,0.52716276481805,0.759602968276658,0.568996153963425,0.483599868327066,0.585105876431969,0.939997522601141
302,0.758829279359995,0.966716466331646,1.03575866831322,0.789095857971565,1.43229338086943,0.552671045523652,0.802220422982524,0.602551849874137,0.505165335646453,0.614952845531022,0.976812544242948
303,0.736851168508586,0.922759841455086,0.967957147105397,0.758800938727723,1.37590819491533,0.53545115932143,0.771352666708958,0.577902951337431,0.491505829068541,0.594410048708291,0.956269951748917
304,0.762352023494181,0.967548055049346,1.03833674583986,0.791649868395701,1.43694723496201,0.555674251767793,0.804518124665938,0.6036373599521,0.507698125190366,0.617494520345884,0.981396456096188
305,0.737383875686424,0.923804279447832,0.968513992950452,0.759924582711645,1.37721023886966,0.53617041063835,0.772271785897383,0.578074720596715,0.491423418069243,0.594901598560346,0.956618270086963
306,0.749373427474208,0.951060726914966,1.02142014594939,0.778129871871254,1.41261231917813,0.546232595824424,0.790797823579096,0.593415267778221,0.498808457854751,0.607049748434884,0.964877221088896
307,0.743323945356372,0.935544971600509,0.98128022359226,0.767573998789965,1.39113491532913,0.540042289750294,0.780300432855957,0.584738806937077,0.495163350896015,0.600154305663964,0.963366671092935
308,0.751010914209732,0.949533175226813,1.01792791805443,0.777993249462148,1.41268620150067,0.547119088100062,0.790741551236825,0.593376639841103,0.500497507468157,0.607839183155559,0.968400404424692
309,0.745945282436042,0.939594098169902,0.988016079903039,0.771039447881584,1.39730341033009,0.542460242241471,0.783617420433725,0.586945644883618,0.496907675112722,0.60249816714344,0.965524795343931
310,0.755535045767729,0.954250595890097,1.02059922735058,0.782223641496605,1.41998169423616,0.550384934027032,0.79501871186786,0.596368669245501,0.50336074728805,0.611284041522499,0.975190093720921
311,0.73458304956228,0.924134003905682,0.973418954427217,0.759029527992475,1.37581761582217,0.534496073110905,0.771276813046316,0.577517043588469,0.489278727779267,0.593328201688635,0.950553024339574
312,0.750050267550339,0.951575018777054,1.01743068808503,0.778172861895435,1.41221664515208,0.546029771231396,0.791080616859088,0.593812886521556,0.499315938493464,0.607247595633557,0.967389670019784
313,0.743758528673677,0.935778168838655,0.985228071206029,0.767960620511184,1.39278907730608,0.540672493342476,0.780675076698848,0.585254107288152,0.495781326279987,0.600704093838055,0.963050695482606
314,0.756420109546601,0.956443590454057,1.02231557549646,0.783691667949,1.42213056984326,0.550908665302636,0.796481103804728,0.597356387827309,0.504008781773307,0.612019893784579,0.97580661056368
315,0.742908589949903,0.933896289502131,0.98400559924789,0.767202134288631,1.39094645155149,0.540603265302709,0.779637451222776,0.583897961656766,0.495003917769665,0.599999878877744,0.961745658576708
316,0.744872634052093,0.942639055069547,1.00750566381849,0.772121591775621,1.40108582526247,0.54259648585962,0.784703217189312,0.588514956486441,0.495915936539733,0.602820909130102,0.960885223641296
317,0.752955944956728,0.950086704040876,1.00185362901118,0.778722432512634,1.4120346711096,0.547438410675205,0.791619167768684,0.593545521659769,0.501490285197285,0.608492225106731,0.974175134024026
318,0.75394636282795,0.949377796581411,1.01237945468849,0.779400984561742,1.41449040477776,0.549049620778622,0.792057551659906,0.593748842469826,0.50255522214821,0.609518239113082,0.973986705213572
319,0.748814828900572,0.943603514170515,0.997588263807266,0.774631406547495,1.40420897862144,0.545202955128819,0.787058352081979,0.589353027855919,0.498643082130938,0.605164562093221,0.967901785428067
320,0.742566130129005,0.937038844248877,0.997917209364863,0.768464346200459,1.39422189000838,0.540736923212961,0.780980573136357,0.5854791697839,0.494427637721255,0.600515277585374,0.959384113818478
321,0.743002757594223,0.939208244870879,0.994122899383587,0.769364766033268,1.39532413306746,0.540482578577131,0.782039691852482,0.586444326076464,0.494701781748061,0.600820407366649,0.960023470842133
322,0.744067740787926,0.939606628286921,0.999106451652585,0.769881158493385,1.39692241893069,0.541258314663678,0.782660756044218,0.587183366815851,0.49583464593963,0.601645762259608,0.961540484731092
323,0.75926680776972,0.958842481319689,1.01594176732269,0.785787402780912,1.42542146706162,0.552434460319991,0.798736829963576,0.599011673356904,0.505991942755548,0.613892520630637,0.981011332499141
324,0.730092318803618,0.917060137719854,0.973661628910985,0.753867175076864,1.36745485276193,0.531701685217911,0.765986966566866,0.573685989535573,0.486674796005147,0.589797929658605,0.944346463199328
325,0.759926508040198,0.966230612960639,1.02737309185347,0.789399705198483,1.43174944409511,0.553108675916557,0.802473844816068,0.602225292333292,0.505585589866739,0.615331685318137,0.979899791319817
326,0.722337848659046,0.904391442686167,0.955310008778106,0.743943365866729,1.34980441932187,0.525280849678762,0.75618129687708,0.566665251743446,0.481818085298273,0.582967643540278,0.936527655874274
327,0.774034594397216,0.987330649169336,1.05495373770065,0.805512343805709,1.46137845945804,0.563493975725705,0.81888747306747,0.61492113165275,0.515113730684918,0.627281043950299,0.996060405186621
328,0.730486329867592,0.908986043826982,0.954168081571209,0.749950807010373,1.36012104413425,0.53114820521224,0.762142031630141,0.570409692693969,0.487646241596127,0.588657604688467,0.949432671020101
329,0.744655147895767,0.949908662392453,1.02158650823255,0.775831031003299,1.40773943178485,0.543221139907498,0.788285948485147,0.591377166598824,0.495234776075682,0.60388828033073,0.956355033873165
330,0.743389588599773,0.935337042495219,0.978613010928608,0.766821804689409,1.38997975537227,0.539470373424476,0.779882944336795,0.584952641392434,0.495274234606032,0.599980245674003,0.965258602384779
331,0.749534070207652,0.947654213529383,1.01821360106246,0.776563141760591,1.41081185789003,0.546246011169098,0.78925209535747,0.592430162676907,0.499806512224962,0.606815557580057,0.96544410670806
332,0.750322074371608,0.945654529605302,0.992508026157499,0.775759056020921,1.40505917486534,0.54542050952385,0.788431498262663,0.590382877503274,0.499775926952369,0.60589432354629,0.971608430641512
333,0.732375008608068,0.923369130719631,0.989507660461922,0.757597315524285,1.3761087011662,0.533872508772067,0.769945251114615,0.577628610965765,0.488133073230223,0.592560747118752,0.945297042331006
334,0.752104808449152,0.954635068701449,1.0062546477116,0.780336901941195,1.41402801424456,0.546651233688435,0.793307699429746,0.594961552750483,0.50042126409901,0.608330603498767,0.97153277751337
335,0.740459672156935,0.93032228029264,0.991205201454537,0.763933215072132,1.38732904718779,0.53879770059214,0.77664174522484,0.582757922543748,0.494031108365573,0.598326089904467,0.95815524793089
336,0.737164410804209,0.934098867212722,0.98948958089224,0.764740999642845,1.38634682707369,0.536610648018204,0.777148871415097,0.582487064078085,0.490855449273263,0.59638096973311,0.950817114741526
337,0.747633301454566,0.945273661534273,1.00423990477497,0.773623564026662,1.4038584706434,0.543598930315074,0.786714075641472,0.590676841659419,0.498177723979806,0.604574243320207,0.967022351267637
338,0.753451590538043,0.949833523845265,1.00647925297811,0.779094715946544,1.41380242818226,0.548328523472057,0.791885528828731,0.59386037209152,0.502372686572956,0.609076125147378,0.973492537058834
339,0.744475832992592,0.9377737627938,0.996366635875852,0.769876707951397,1.39596567205926,0.54206557037408,0.782292614099311,0.585966283455838,0.496046674903227,0.601650154019988,0.962310591327865
340,0.733701273731316,0.927482628157567,0.983977287370947,0.759930031710252,1.37864371709302,0.534238363252603,0.772363472019872,0.579174965798945,0.488496695163528,0.593501799057174,0.947587258877639
341,0.744903780447997,0.943942982052723,1.00238714208566,0.771919623761364,1.40029804906659,0.541529906118154,0.784902377086202,0.589212891144668,0.496027008106967,0.602585098406754,0.962371700038535
342,0.76178865806479,0.960431857732934,1.01768717290879,0.787396403910591,1.42896897136199,0.554008918000064,0.800519504325537,0.600649493401508,0.508042557101554,0.615738936632747,0.984946502733756
343,0.736707665973971,0.925156167000626,0.9824584669629,0.760878314233086,1.37986373883254,0.536717993475982,0.772964150153991,0.57860944038839,0.491173558483273,0.595120734188924,0.952381834524028
344,0.750641327093752,0.952576302724271,1.01239902036142,0.779137326759973,1.41296717567245,0.546598685193199,0.791910274976817,0.593935878999493,0.499368875020679,0.607615800618879,0.968506076418539
345,0.745171004908058,0.937170266757968,0.99160799530013,0.769210749242345,1.39569642174046,0.541863426350157,0.781971575333571,0.586411733524049,0.496618004906281,0.601959622232335,0.964892456499821
346,0.746181600693977,0.943383706286262,1.0046531777945,0.7731630403099,1.40254911571803,0.543350042202728,0.785702926320666,0.589025811287061,0.497052239947847,0.603641999030799,0.962548761922214
347,0.73903770064798,0.932286623366135,0.985969581459818,0.764293768619624,1.3859600410386,0.537537040546338,0.776917519637852,0.582477588237104,0.492322877358735,0.597276934342716,0.956127618759662
348,0.747707620807033,0.946261279301711,1.00768154678004,0.774648375030342,1.40598127893166,0.544218523123636,0.787491736264332,0.591025443603622,0.498141923438974,0.604999541556279,0.965086842164203
349,0.738937376828173,0.931234070713169,0.984448509113926,0.763820172446603,1.38512559859733,0.537390763164458,0.776406345920189,0.582016811395385,0.492487016193448,0.59704654418399,0.955953677956847
